Número do cadastro;Número da portaria;Nome do usuário de água;Natureza da intervenção;Tipo da Fonte de Captação;Tipo de Intervenção;Classificação;Status;Observação;Data de início do cadastro;Data de saída do processo;Vazão média;Vazão máxima;Unidade de medida da vazão;Volume normal armazenado (m³);Finalidades de Uso;Bacia Hidrográfica;Corpo Hídrico;Sistema Aquífero;Município;Nome da Geometria;Latitude;Longitude;Latitude (ponto final);Longitude (ponto final)
2017/034.804;A-001.032/2017;Município de Santa Tereza;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;07/11/2017;13/11/2017;72;72;m³/dia;0;Consumo humano;Bacia Hidrográfica do Rio Taquari-Antas;-;Serra Geral II;Santa Tereza;Ponto 1;"-29,1874055555556";"-51,6785166666667";-;-
2017/034.779;A-001.072/2017;Prefeitura de Bento Gonçalves;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;07/11/2017;01/12/2017;3;3;m³/dia;0;Consumo humano;Bacia Hidrográfica do Rio Taquari-Antas;-;Serra Geral II;Bento Gonçalves;Poço Requerido 1;"-29,0584205296341";"-51,5937066078186";-;-
2017/034.773;A-001.010/2017;JOÃO CARLOS BRUSCHI;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;06/11/2017;06/11/2017;12;12;m³/dia;0;Dessedentação animal;Bacia Hidrográfica dos Rios Apuaê - Inhandava;-;Serra Geral II;Marcelino Ramos;Poço Requerido 1;"-27,4217952402255";"-52,0322155952454";-;-
2017/034.719;A-001.009/2017;ELDIR MATTEI;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;06/11/2017;06/11/2017;9;9;m³/dia;0;Dessedentação animal;Bacia Hidrográfica do Rio Taquari-Antas;-;Serra Geral II;Coronel Pilar;Poço Requerido 1;"-29,2756558786911";"-51,7054581642151";-;-
2017/034.639;A-001.007/2017;Companhia Riograndense de Saneamento;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;06/11/2017;06/11/2017;320;320;m³/dia;0;Abastecimento público;Bacia Hidrográfica do Rio Passo Fundo;-;Serra Geral I;Barão de Cotegipe;Poço Requerido 1;"-27,6117";"-52,3929";-;-
2017/034.630;A-001.006/2017;Henio Valdomiro Adamtti Junior;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;06/11/2017;06/11/2017;"1,2";"1,2";m³/dia;0;Consumo humano;Bacia Hidrográfica do Rio Caí;-;Serra Geral II;Caxias do Sul;Ponto 1;"-29,2454260231689";"-51,1922846530711";-;-
2017/034.615;A-001.005/2017;SERGIO MIGUEL EBONE;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;06/11/2017;06/11/2017;35;35;m³/dia;0;Dessedentação animal;Bacia Hidrográfica do Rio Taquari-Antas;-;Serra Geral II;Marau;Poço Requerido 1;"-28,4796312485644";"-52,1839213371277";-;-
2017/034.590;A-001.004/2017;Prefeitura Municipal de Boqueirão do Leão;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;05/11/2017;05/11/2017;54;54;m³/dia;0;Consumo humano;Bacia Hidrográfica do Rio Pardo;-;Serra Geral II;Boqueirão do Leão;Poço Requerido 1;"-29,3077777777778";"-52,4694444444444";-;-
2017/034.589;A-001.003/2017;Prefeitura Municipal de Boqueirão do Leão;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;05/11/2017;05/11/2017;54;54;m³/dia;0;Consumo humano;Bacia Hidrográfica do Rio Pardo;-;Serra Geral II;Boqueirão do Leão;Poço Requerido 1;"-29,335";"-52,4994444444444";-;-
2017/034.588;A-001.002/2017;Prefeitura Municipal de Boqueirão do Leão;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;04/11/2017;05/11/2017;54;54;m³/dia;0;Consumo humano;Bacia Hidrográfica do Rio Pardo;-;Serra Geral II;Boqueirão do Leão;Poço Requerido 1;"-29,3269444444444";"-52,4863888888889";-;-
2017/034.575;A-001.000/2017;Cleusa Emilia Bellan do Amaral;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;03/11/2017;03/11/2017;"12,7";"12,7";m³/dia;0;"Consumo humano, Irrigação";Bacia Hidrográfica do Rio Caí;-;Serra Geral II;Sapiranga;Poço Requerido 1;"-29,5965209727599";"-50,9898447990417";-;-
2017/034.538;A-000.997/2017;PRODUTOS SORVEPAES LTDA - ME;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;03/11/2017;03/11/2017;10;10;m³/dia;0;Processo industrial;Bacia Hidrográfica dos Rios Apuaê - Inhandava;-;Serra Geral I;Erechim;Poço Requerido 1;"-27,6292";"-52,2497";-;-
2017/034.537;A-000.998/2017;EDUARDO CARVALHO GUEDES;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;03/11/2017;03/11/2017;1;1;m³/dia;0;Consumo humano;Bacia Hidrográfica do Rio Taquari-Antas;-;Serra Geral II;Nova Prata;Poço Requerido 1;"-28,8173";"-51,578";-;-
2017/034.509;A-001.018/2017;luiz Castagnara;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;02/11/2017;09/11/2017;180;180;m³/dia;0;"Consumo humano, Irrigação";Bacia Hidrográfica do Rio Passo Fundo;-;Serra Geral II;Itatiba do Sul;Poço Requerido 1;"-27,2358333333333";"-52,4438888888889";-;-
2017/034.490;A-000.995/2017;AGROPARR ALIMENTOS LTDA;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;01/11/2017;01/11/2017;324;324;m³/dia;0;Processo industrial;Bacia Hidrográfica do Lago Guaíba;-;Quaternário Costeiro II;Sentinela do Sul;Poço Requerido 1;"-30,547552374173";"-51,5154504776001";-;-
2017/034.477;A-000.993/2017;Companhia Riograndense de Saneamento;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;01/11/2017;01/11/2017;"1042,5";1350;m³/dia;0;Abastecimento público;Bacia Hidrográfica do Rio Camaquã;-;Quaternário Costeiro I;Arambaré;Poço Requerido 1;"-30,9314";"-51,5039";-;-
2017/034.342;A-000.988/2017;MUNICÍPIO DE ALMIRANTE TAMANDARÉ DO SUL;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;01/11/2017;01/11/2017;24;24;m³/dia;0;Abastecimento público;Bacia Hidrográfica do Rio da Várzea;-;Serra Geral I;Almirante Tamandaré do Sul;Poço Requerido 1;"-28,0963888888889";"-52,9986111111111";-;-
2017/034.096;A-000.985/2017;OLIMPIO JOSÉ TONELLO;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;31/10/2017;31/10/2017;"1,8";"1,8";m³/dia;0;Consumo humano;Bacia Hidrográfica dos Rios Apuaê - Inhandava;-;Serra Geral I;Gaurama;Poço Requerido 1;"-27,6484459549001";"-52,1581292152405";-;-
2017/034.068;A-000.984/2017;PREFEITURA MUNICIPAL DE SÃO MARTINHO;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;31/10/2017;31/10/2017;"12,5";"12,5";m³/dia;0;Consumo humano;Bacia Hidrográfica dos Rios Turvo - Santa Rosa - Santo Cristo;-;Serra Geral I;São Martinho;Poço Requerido 1;"-27,7433333333333";"-54,0072222222222";-;-
2017/034.025;A-000.989/2017;Albeneir Dias de Chaves;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;31/10/2017;01/11/2017;2;2;m³/dia;0;Lavagem coletiva de veículos;Bacia Hidrográfica dos Rios Apuaê - Inhandava;-;Serra Geral I;Tapejara;Poço Requerido 1;"-28,0580555555556";"-51,9980555555556";-;-
2017/033.988;A-000.983/2017;Marino Weber;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;30/10/2017;31/10/2017;"32,5";"32,5";m³/dia;0;"Consumo humano, Dessedentação animal";Bacia Hidrográfica dos Rios Turvo - Santa Rosa - Santo Cristo;-;Serra Geral II;Santo Cristo;Ponto 1;"-27,7718605472677";"-54,8101317575335";-;-
2017/033.985;A-000.980/2017;CLAIMAR FABRIS;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;30/10/2017;30/10/2017;"0,9";"0,9";m³/dia;0;Irrigação;Bacia Hidrográfica do Rio Taquari-Antas;-;Serra Geral II;Bento Gonçalves;Poço Requerido 1;"-29,1766666666667";"-51,5091666666667";-;-
2017/033.963;A-000.987/2017;NELDO DE OLIVEIRA PREISSLER;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;30/10/2017;31/10/2017;"0,48";"0,48";m³/dia;0;Consumo humano;Bacia Hidrográfica do Rio Ibicuí;-;Serra Geral II;Itaara;Poço Requerido 1;"-29,5842059539589";"-53,8029026985168";-;-
2017/033.944;A-000.986/2017;FELICE INDÚSTRIA DE ARROZ LTDA;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;30/10/2017;31/10/2017;"0,6";"0,6";m³/dia;0;Consumo humano;Bacia Hidrográfica do Rio Ibicuí;-;Sanga do Cabral / Pirambóia;São Pedro do Sul;Poço Requerido 1;"-29,6454303311123";"-54,3917012214661";-;-
2017/033.867;A-000.979/2017;BB INDUSTRIA DE LATICÍNIOS E AGRONEGÓCIOS LTDA;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;30/10/2017;30/10/2017;20;20;m³/dia;0;Processo industrial;Bacia Hidrográfica dos Rios Apuaê - Inhandava;-;Serra Geral II;Marcelino Ramos;Poço Requerido 1;"-27,4766666666667";"-51,9080555555556";-;-
2017/033.752;A-000.977/2017;JOSÉ GILBERTO KOCHHANN;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;27/10/2017;27/10/2017;25;25;m³/dia;0;Dessedentação animal;Bacia Hidrográfica do Rio Caí;-;Serra Geral II;Barão;Poço Requerido 1;"-29,3959";"-51,4255";-;-
2017/033.650;A-000.976/2017;SANDRO IMHOFF;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;27/10/2017;27/10/2017;32;32;m³/dia;0;"Consumo humano, Dessedentação animal";Bacia Hidrográfica do Rio Taquari-Antas;-;Serra Geral II;Imigrante;Poço Requerido 1;"-29,3634";"-51,8594";-;-
2017/033.585;A-000.975/2017;Roberto Carlos Brandani;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;26/10/2017;27/10/2017;"0,48";"0,48";m³/dia;0;Consumo humano;Bacia Hidrográfica dos Rios Vacacaí - Vacacaí Mirim;-;Palermo / Rio Bonito;São Sepé;Poço Requerido 1;"-30,1436427198885";"-53,8426423072815";-;-
2017/033.579;A-001.008/2017;Academia Altavida LTDA - ME;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;26/10/2017;06/11/2017;2;2;m³/dia;0;Piscinas de uso coletivo;Bacia Hidrográfica do Rio Taquari-Antas;-;Santa Maria;Venâncio Aires;Poço Requerido 1;"-29,6112";"-52,1866";-;-
2017/033.565;A-000.974/2017;OSMAR WAGNER;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;26/10/2017;26/10/2017;3;3;m³/dia;0;Consumo humano;Bacia Hidrográfica do Alto Jacuí;-;Serra Geral I;Cruz Alta;Ponto 1;"-28,8420364402243";"-53,6134201160486";-;-
2017/033.538;A-000.973/2017;JOÃO ALEXANDRE BECKER DE SIQUEIRA;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;26/10/2017;26/10/2017;"0,48";"0,48";m³/dia;0;Consumo humano;Bacia Hidrográfica dos Rios Vacacaí - Vacacaí Mirim;-;Palermo / Rio Bonito;São Sepé;Poço Requerido 1;"-30,1466858460001";"-53,8413548469543";-;-
2017/033.528;A-000.972/2017;Companhia Riograndense de Saneamento;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;26/10/2017;26/10/2017;140;140;m³/dia;0;Abastecimento público;Bacia Hidrográfica dos Rios Vacacaí - Vacacaí Mirim;-;Serra Geral II;Itaara;Poço Requerido 1;"-29,6160353323162";"-53,7948775291443";-;-
2017/033.345;A-000.969/2017;Companhia Riograndense de Saneamento;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;25/10/2017;25/10/2017;480;480;m³/dia;0;Abastecimento público;Bacia Hidrográfica do Rio Passo Fundo;-;Serra Geral I;Barão de Cotegipe;Poço Requerido 1;"-27,6242";"-52,3902";-;-
2017/033.342;A-000.971/2017;Prefeitura Municipal de Porto Vera Cruz;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;25/10/2017;25/10/2017;27;27;m³/dia;0;Consumo humano;Bacia Hidrográfica dos Rios Turvo - Santa Rosa - Santo Cristo;-;Serra Geral II;Porto Vera Cruz;Poço Comunitário Requerido;"-27,74";"-54,8716666666667";-;-
2017/033.293;A-000.966/2017;Valdir Perin;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;25/10/2017;25/10/2017;"12,3";"12,3";m³/dia;0;"Consumo humano, Dessedentação animal";Bacia Hidrográfica dos Rios Turvo - Santa Rosa - Santo Cristo;-;Serra Geral II;Porto Mauá;Poço Requerido 1;"-27,6061111111111";"-54,6863888888889";-;-
2017/033.239;A-000.965/2017;Companhia Riograndense de Saneamento;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;25/10/2017;25/10/2017;168;168;m³/dia;0;Abastecimento público;Bacia Hidrográfica do Rio Caí;-;Serra Geral II;Nova Petrópolis;Poço Requerido 1;"-29,3762";"-51,1469";-;-
2017/033.142;A-000.968/2017;Instaladora São Marcos Ltda;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;24/10/2017;25/10/2017;36;36;m³/dia;0;Processo industrial;Bacia Hidrográfica do Rio Caí;-;Aquitardos permianos;Montenegro;Ponto 1;"-29,822355";"-51,414587";-;-
2017/033.071;A-000.962/2017;PREFEITURA MUNICIPAL DE CAPÃO BONITO DO SUL;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;24/10/2017;24/10/2017;"10,8";"10,8";m³/dia;0;Abastecimento público;Bacia Hidrográfica dos Rios Apuaê - Inhandava;-;Serra Geral II;Capão Bonito do Sul;Poço Requerido 1;"-28,1597222222222";"-51,4802777777778";-;-
2017/033.052;A-000.960/2017;Cedemir Pedro Guarnieri;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;24/10/2017;24/10/2017;9;9;m³/dia;0;Dessedentação animal;Bacia Hidrográfica do Rio Taquari-Antas;-;Serra Geral II;Canudos do Vale;Poço Requerido 1;"-29,3461199182617";"-52,1830630302429";-;-
2017/033.029;A-000.967/2017;PREFEITURA MUNICIPAL DE IBARAMA;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;24/10/2017;25/10/2017;54;54;m³/dia;0;Consumo humano;Bacia Hidrográfica do Alto Jacuí;-;Serra Geral II;Ibarama;Poço Requerido 1;"-29,3869444444444";"-53,1272222222222";-;-
2017/032.919;A-000.959/2017;Companhia Riograndense de Saneamento;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;23/10/2017;23/10/2017;280;280;m³/dia;0;Abastecimento público;Bacia Hidrográfica do Rio da Várzea;-;Serra Geral I;Seberi;Poço Requerido 1;"-27,4835";"-53,3914";-;-
2017/032.794;A-000.964/2017;DERLI ANTONIO TIZZOT;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;21/10/2017;24/10/2017;1;1;m³/dia;0;Consumo humano;Bacia Hidrográfica do Rio Ijuí;-;Serra Geral I;Jóia;Ponto 1;"-28,786966039568";"-54,1610712656408";-;-
2017/032.731;A-000.956/2017;PREFEITURA MUNICIPAL DE SÃO MARTINHO;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;20/10/2017;20/10/2017;15;15;m³/dia;0;Consumo humano;Bacia Hidrográfica dos Rios Turvo - Santa Rosa - Santo Cristo;-;Serra Geral I;São Martinho;Poço Requerido 1;"-27,7352777777778";"-53,8672222222222";-;-
2017/032.681;A-000.992/2017;ISL - Administração de imóveis LTDA;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;20/10/2017;01/11/2017;32;32;m³/dia;0;"Atividades comerciais, Consumo humano, Lavagem de veículos";Bacia Hidrográfica do Rio Ibicuí;-;Serra Geral I;Júlio de Castilhos;Poço Requerido 1;"-29,2554";"-53,6636";-;-
2017/032.644;A-000.963/2017;EDUARDO MELARA;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;20/10/2017;24/10/2017;4;4;m³/dia;0;"Consumo humano, Irrigação";Bacia Hidrográfica dos Rios Apuaê - Inhandava;-;Serra Geral II;Cacique Doble;Poço Requerido 1;"-27,7790630333891";"-51,6347336769104";-;-
2017/032.600;A-000.954/2017;Ivanir Durante;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;19/10/2017;19/10/2017;4;4;m³/dia;0;Consumo humano;Bacia Hidrográfica do Rio da Várzea;-;Serra Geral I;Constantina;Poço Requerido 1;"-27,6409491591181";"-52,9543590545654";-;-
2017/032.577;A-000.955/2017;MARIA APARECIDA GOMES DA COSTA;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;19/10/2017;20/10/2017;64;64;m³/dia;0;Abastecimento público;Bacia Hidrográfica do Litoral Médio;-;Quaternário Costeiro I;Palmares do Sul;Poço Requerido 1;"-30,2326";"-50,4771";-;-
2017/032.569;A-000.953/2017;GELSON ROBERTO LAUX;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;19/10/2017;19/10/2017;"1,5";"1,5";m³/dia;0;Consumo humano;Bacia Hidrográfica do Rio Taquari-Antas;-;Botucatu / Pirambóia;Triunfo;Poço Requerido 1;"-29,6963888888889";"-51,6905555555556";-;-
2017/032.546;A-000.949/2017;Antonio Luis dos Santos;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;19/10/2017;19/10/2017;1;1;m³/dia;0;Consumo humano;Bacia Hidrográfica do Rio Taquari-Antas;-;Serra Geral II;Farroupilha;Ponto 1;"-29,2037727344117";"-51,3176675286885";-;-
2017/032.517;A-000.951/2017;MARCIO LUIS KUBIAK;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;19/10/2017;19/10/2017;5;5;m³/dia;0;Dessedentação animal;Bacia Hidrográfica dos Rios Apuaê - Inhandava;-;Serra Geral II;Severiano de Almeida;Poço Requerido 1;"-27,4193191422874";"-52,0403695106506";-;-
2017/032.418;A-000.947/2017;RODOVIÁRIO SENI LTDA EPP;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;18/10/2017;18/10/2017;6;6;m³/dia;0;"Lavagem coletiva de veículos, Sistema de combate à incêndios";Bacia Hidrográfica do Rio Taquari-Antas;-;Serra Geral II;Garibaldi;Poço Requerido 1;"-29,2744444444444";"-51,5255555555556";-;-
2017/032.398;A-000.950/2017;OSMAR PENSO;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;18/10/2017;19/10/2017;"2,4";"2,4";m³/dia;0;Irrigação;Bacia Hidrográfica do Rio Taquari-Antas;-;Serra Geral II;Cotiporã;Poço Requerido 1;"-28,9941666666667";"-51,7030555555556";-;-
2017/032.359;A-000.948/2017;Mitra Diocesana de Caxias do Sul;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;17/10/2017;19/10/2017;"2,5";"2,5";m³/dia;0;Consumo humano;Bacia Hidrográfica do Rio Taquari-Antas;-;Serra Geral II;Cotiporã;Ponto 1;"-29,0144588911195";"-51,6623772142265";-;-
2017/032.311;A-000.957/2017;"DURLICOUROS IND E COM DE COUROS, EXP E IMPORTAÇÃO LTDA";Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;17/10/2017;22/10/2017;15;15;m³/dia;0;Sistema de combate à incêndios;Bacia Hidrográfica do Rio Passo Fundo;-;Serra Geral I;Erechim;Poço Requerido 1;"-27,6433333333333";"-52,3036111111111";-;-
2017/032.297;A-000.961/2017;CRISTIAN ROGER TOLAZZI;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;17/10/2017;24/10/2017;"2,4";"2,4";m³/dia;0;Consumo humano;Bacia Hidrográfica do Rio Ijuí;-;Serra Geral I;Boa Vista do Cadeado;Poço Requerido 1;"-28,7640476511998";"-53,7782263755798";-;-
2017/032.220;A-000.942/2017;Companhia Riograndense de Saneamento;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;17/10/2017;17/10/2017;640;640;m³/dia;0;Abastecimento público;Bacia Hidrográfica do Rio Taquari-Antas;-;Serra Geral II;Encantado;Poço Requerido 1;"-29,2402371118939";"-51,8701243400574";-;-
2017/032.161;A-002.080/2018;Município de Santa Rosa;Água Subterrânea;Água subterrânea;Poço de monitoramento;Autorização Prévia;Concedida;-;16/10/2017;30/11/2018;-;-;-;0;Monitoramento qualitativo;Bacia Hidrográfica dos Rios Turvo - Santa Rosa - Santo Cristo;-;Serra Geral I;Santa Rosa;Poço Requerido 1;"-27,8813888888889";"-54,4927777777778";-;-
2017/032.128;A-000.943/2017;Richer Pancotto;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;16/10/2017;17/10/2017;"1,8";"1,8";m³/dia;0;Consumo humano;Bacia Hidrográfica do Rio Taquari-Antas;-;Serra Geral II;Cotiporã;Ponto 1;"-28,9538756198725";"-51,6979670290375";-;-
2017/032.123;A-000.940/2017;Olimpio Antonio Tebaldi;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;16/10/2017;16/10/2017;"1,8";"1,8";m³/dia;0;Consumo humano;Bacia Hidrográfica do Rio Taquari-Antas;-;Serra Geral II;Serafina Corrêa;Poço Requerido 1;"-28,7136623625589";"-51,9487023353577";-;-
2017/032.053;A-000.946/2017;DILVO DELEVATTI;Água Subterrânea;Água subterrânea;Poço de pequeno diâmetro;Autorização Prévia;Concedida;-;16/10/2017;17/10/2017;2;2;m³/dia;0;Dessedentação animal;Bacia Hidrográfica dos Rios Apuaê - Inhandava;-;Serra Geral I;Gaurama;Poço Requerido 1;"-27,543436477999";"-52,0738863945007";-;-
2017/032.045;A-000.938/2017;EDINÉIA WZIONTEK FABIAN;Água Subterrânea;Água subterrânea;Poço tubular;Autorização Prévia;Concedida;-;16/10/2017;16/10/2017;2;2;m³/dia;0;Consumo humano;Bacia Hidrográfica do Rio Passo Fundo;-;Serra Geral I;Barão de Cotegipe;Poço Requerido 1;"-27,6098540206044";"-52,3756670951843";-;-
